1253194232363397121,2020-04-23 05:29:22,"53.49, -113.678",en,b'',"b'Covid-19 haircut by brandyhorek we have been watching a lot of @ThePeakyBlinder lol. Your going to have to fix this @YegHairStylist @ The Hamptons, Edmonton https://t.co/73fxxot9CF'"
1253193501434621952,2020-04-23 05:26:28,"14.54850506, 121.05104471",pt,b'quarantine work office ecq lockdown covid_19 bgc',b'#quarantine #work #office #ecq #lockdown #covid_19 #bgc @ Bonifacio Global City https://t.co/O6G52VvZTg'
1253193358010245120,2020-04-23 05:25:54,"8.0, -65.0",es,b'CronicasDeCuarentena',b'#CronicasDeCuarentena (XXXVI)\nLA COVID-19 SE VISTE DE CISNE NEGRO\nEn el libro \xe2\x80\x9cEl futuro tiene su historia\xe2\x80\x9d\xc2\xa0\xc2\xa0del dirigente pol\xc3\xadtico exiliado Henrique Salas R\xc3\xb6mer se sugiere que el mundo est\xc3\xa1 en la antesala de\xe2\x80\xa6 https://t.co/l689OXlofW'
1253192679241977856,2020-04-23 05:23:12,"-12.46405774, 130.84599447",in,b'SobatTerritori',"b'#SobatTerritori hari demi hari kita lalui dalam dampak pandemi COVID-19 dengan segudang situasi kondisi yang telah menguras tenaga &amp; pikiran kita, hingga tanpa terasa hanya dalam hitungan berapa puluh jam lagi kita\xe2\x80\xa6 https://t.co/rPRt4ARtGx'"
1253192513633968128,2020-04-23 05:22:33,"-27.46860209, -58.83839607",es,b'',b'Goya: enviaron al Laboratorio Central dos muestras para covid-19 https://t.co/5XvyOFHHUG'
1253192510853328897,2020-04-23 05:22:32,"-6.59958809, 106.76552312",in,b'stayathome stayhappy stayhealthy staypositive pakaimasker',b'EDISI IKUT BERPARTISIPASI PEDULI COVID 19... INI MASKERKU.. MANA MASKERMU..... SEHAT..SEHAT..SEHAT SELALU..AAMIIN..\xf0\x9f\xa4\xb2\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n#stayathome #stayhappy #stayhealthy #staypositive #pakaimasker @\xe2\x80\xa6 https://t.co/7qyeWFWOaV'
1253192094824501254,2020-04-23 05:20:53,"34.4258, -119.714",en,b'Nextdoor COVID_19',"b'Man, I am fed up with my damn neighbors. @nextdoor #Nextdoor #COVID_19 @ Santa Barbara, California https://t.co/7L7yxXKQnk'"
1253192007469748224,2020-04-23 05:20:32,"31.75, 35.0",ro,b'covid_19 anticorona nocovid19',b'Bonjour ! \xd7\x91\xd7\x95\xd7\xa7\xd7\xa8 \xd7\x98\xd7\x95\xd7\x91\nPetit d\xc3\xa9j sant\xc3\xa9 anti #covid_19 \nHealthy breakfast #anticorona #nocovid19 \xc3\xa0 Israel https://t.co/cSkVc7vKob'
1253191696759783425,2020-04-23 05:19:18,"33.1917, -117.3799",en,b'favoritehat',"b'Every week since COVID work-from-home, my department has a hashtag photo contest. This week\xe2\x80\x99s: #favoritehat bonus - comment if you can spot: 1) what bears do, 2) ironic straw holder, 3) Mr. Sanchez, 4) a boob, 5) my\xe2\x80\xa6 https://t.co/hFWe3r6Zu4'"
1253191691747692546,2020-04-23 05:19:17,"-5.2, -80.6333",es,b'photoofday estebanvidalfotograf\xc3\xada sunset sun photojournalism piura piuracity streetphotography covid19 coronavirus peru yomequedoencasa coviddiario covid_19',b'Sunset en tiempos de cuarentena \n.\n.\n.\n.\n.\n#photoofday #estebanvidalfotograf\xc3\xada #sunset  #sun #photojournalism #piura #piuracity #streetphotography #covid19 #coronavirus #peru #yomequedoencasa #coviddiario #covid_19\xe2\x80\xa6 https://t.co/29UtCJKhBH'
1253191252989767681,2020-04-23 05:17:32,"43.2626194, -2.947576",es,b'actualidad pol\xc3\xadtica Euskadi',b'JAVIER VIZCA\xc3\x8dNO/  Diario del covid-19 (31) https://t.co/Znt9dXybbk #actualidad #pol\xc3\xadtica #Euskadi'
1253190625337491457,2020-04-23 05:15:02,"-5.81666667, 110.4",in,b'karimunjawaexplore jatengeksis explore_centraljava lingkarindonesia thisisindonesia idexplore',b'Siap menyambut Ramadhan..\nTinggalkan covid-19\n.\n.\n.\nLokasi: Taman Nasional Karimunjawa. Jepara. Jateng.\n.\n.\n#karimunjawaexplore #jatengeksis #explore_centraljava #lingkarindonesia #thisisindonesia #idexplore\xe2\x80\xa6 https://t.co/1Ltzro4Ssp'
1253190568752164865,2020-04-23 05:14:49,"-7.799243, 110.366643",in,b'',"b'Ramadhan Tahun ini Beda\n\nOleh: Fatkhur Rochman\n\nSiap-siap kita menyambut ramadhan. Tinggal besok kita mulai puasa. Malam nanti kita mulai tarawih.\n\nTapi tahun ini beda, pendemi covid-19 hadir. Semua tahu wabah ini.\xe2\x80\xa6 https://t.co/zXFjPf1cKG'"
1253190537085149184,2020-04-23 05:14:41,"52.28921, -1.5353",en,b'coronavirus covid_19',"b'Let\xe2\x80\x99s keep working against the #coronavirus #covid_19 @ Leamington Spa, Warwickshire https://t.co/e2sdF3W6Xh'"
1253190402095697921,2020-04-23 05:14:09,"36.675801, -121.65418",en,b'cosplayer sewforlife sisepuede covid_19',"b""Sorry I haven't been as active on Social Media like I usually am . I've been focusing on work related things and of course making masks for friends and family. #cosplayer #sewforlife #sisepuede\xf0\x9f\x92\xaa #covid_19 @ Salinas,\xe2\x80\xa6 https://t.co/kDesjGv6Ko"""
1253189995826798594,2020-04-23 05:12:32,"48.1739745, 16.41560835",de,b'',b'\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Corona in der Steiermark: Grazer Gemeinderat heute in der Messe +++ Abwasserentsorger schlagen Alarm https://t.co/i9xW1TrVYg'
1253189994719481857,2020-04-23 05:12:32,"48.1739745, 16.41560835",de,b'',b'\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Coronavirus: Was in \xc3\x96sterreich ab Mai wieder erlaubt ist https://t.co/CPCK0sJMBr'
1253189783846871040,2020-04-23 05:11:42,"11.0136865, -74.82751955",es,b'',"b'Centro Comercial Buenavista, Desinfecci\xc3\xb3n preventiva Covid-19, ADI Barranquilla y Megaleasing Corp SAS en Centro Comercial Buenavista https://t.co/C3olTYA0CX'"
1253189620700872704,2020-04-23 05:11:03,"18.4596876, -69.9485084",es,b'',b'Mercado de Los Mina es desinfectado en jornada contra COVID-19 https://t.co/dk4m4EEKvC'
1253188790744764422,2020-04-23 05:07:45,"-6.24954587, 106.87223539",in,b'',"b'*UKI SIAP TERBANG*\nDi tengah Pandemi Covid 19 dengan SiAkad Digital\n\nJakarta \xe2\x80\x93 Menyadari proses digitalisasi yang penting dalam sistem akademi UKI (SiAkad) saat ini mulai dari pendaftaran mahasiswa baru, testing\xe2\x80\xa6 https://t.co/qXAuV83Ony'"
1253188285947695105,2020-04-23 05:05:45,"-7.7098249, 113.4971061",in,b'',b'Segenap Keluarga Besar\nSMK NURUL JADID PAITON PROBOLINGGO\nmengucapkan\nMarhaban Ya Ramadhan 1441 H\n.\nSemoga di tengah Pandemi Global COVID-19 ini Kita masih tetap dimampukan menjalankan Ibadah Puasa Ramadhan dengan\xe2\x80\xa6 https://t.co/GDPKs1HZyr'
1253188210462789633,2020-04-23 05:05:27,"-8.6764, 115.2153",en,b'',"b'Support needy families in Bali with a water filter to help them save money and improve their health in these times of crisis. With COVID 19, most of the local people in Bali have lost their jobs and livelihoods have\xe2\x80\xa6 https://t.co/0Fq94yUDZV'"
1253188206591389696,2020-04-23 05:05:26,"51.2667, 7.18333",en,b'cappuccinoagainstcorona latteart covid_19 coffeeagainstcorona dailypic cappuccino coffee',"b'Starter coffee #cappuccinoagainstcorona #latteart #covid_19 #coffeeagainstcorona #dailypic #cappuccino #coffee @ Wuppertal, Germany https://t.co/V4kLKSyVBd'"
1253187996981121024,2020-04-23 05:04:36,"11.01533, -74.82677",es,b'',"b'Plaza del Parque, Desinfecci\xc3\xb3n preventiva Covid-19, ADI Barranquilla y Megaleasing  Corp en Plaza del Parque https://t.co/oumKoMVrB4'"
1253187726205243392,2020-04-23 05:03:31,"19.28623845, -99.13626963",en,b'',b'My covid Birthday!! en Rinconadas De Tlalpan https://t.co/8qP8a3TFE4'
1253187200596021250,2020-04-23 05:01:26,"11.0085091, -74.8066294",es,b'',"b'Villa Country Barranquilla, Vactor Barranquilla, Desinfecci\xc3\xb3n preventiva Covid-19 por ADI Barranquilla y Megaleasing Corp SAS en Villa Country, Barranquilla, Colombia https://t.co/UGXWJJAHG4'"
1253186976448208896,2020-04-23 05:00:32,"-41.28916835, 174.76889633",en,b'',b'Victoria University of Wellington - Why humans take risks in a COVID-19 world https://t.co/O19zgKDM3I'
1253186850132459522,2020-04-23 05:00:02,"52.232222, 21.008333",en,b'Google',b'#Google compiles security tips to help avoid COVID\xe2\x80\x9119 scams https://t.co/9L8Kj08H6o'
1253186823196758026,2020-04-23 04:59:56,"-6.96667, 110.417",in,b'',"b'\xe2\x81\xa3\n- Bakti Sosial ke III PJI Pengda Jateng Dan IAD Wilayah Jateng Dengan Bagikan Sembako Kepada Masyarakat Yang Terdampak Covid-19 -\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\n\nSemarang - Kamis (23/4/20), pukul 09.00 WIB, Kajati Jateng Priyanto\xe2\x80\xa6 https://t.co/TuXjFQGMBF'"
1253186698768347136,2020-04-23 04:59:26,"59.85940762, 17.65581193",en,b'',b'celebrating three days of warm sunshine. long evenings in my backyard. cold beer in hand + conversations with my love. and the beauty that is this earth which we are so fortunate to call home.\n.\nmaybe covid-19 helps\xe2\x80\xa6 https://t.co/bXmvY6YwIH'
1253186380538220545,2020-04-23 04:58:10,"1.29306, 103.856",en,b'',"b'\xf0\x9f\x93\xa3Have you heard the news?\xf0\x9f\x93\xa3\n\nSIA experienced 60.4% decline in passenger carriage as overall travel demand was severely affected by travel restrictions due to COVID 19 outbreak \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\n\nOut of SIA 200 aircraft, only 10  in\xe2\x80\xa6 https://t.co/6SUxhuEplz'"
1253185494604750849,2020-04-23 04:54:39,"-6.27276, 106.74644",in,b'',"b'Sesuai kebijakan pemerintah daerah terkait perpanjangan durasi  PSBB untuk memutus rantai penyebaran virus covid-19. Plaza Bintaro akan kembali beroperasi pada,\nSabtu 08 Mein2020.\nAdapun tenant yang beroperasi  yang\xe2\x80\xa6 https://t.co/Hezp9kKHAh'"
1253185116333117441,2020-04-23 04:53:09,"-6.96667, 110.417",in,b'',"b'\xe2\x81\xa3\n- Bakti Sosial ke III PJI Pengda Jateng Dan IAD Wilayah Jateng Dengan Bagikan Sembako Kepada Masyarakat Yang Terdampak Covid-19 -\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\xe2\x81\xa3\n\nSemarang - Kamis (23/4/20), pukul 09.00 WIB, Kajati Jateng Priyanto\xe2\x80\xa6 https://t.co/cFlK5KmHW6'"
1253185079762759680,2020-04-23 04:53:00,"-7.8672, 112.5239",in,b'',"b'Hai Sobat!\n.\nRamadhan telah tiba, meskipun Ramadan tahun ini berbeda dari biasanya karena adanya Pandemi COVID-19, Umat Islam harus tetap bersuka cita ya.\n\nKementrian Agama RI melalui SE Menteri Agama Nomor 6 Tahun\xe2\x80\xa6 https://t.co/fQThWK9Bcn'"
1253184088372064256,2020-04-23 04:49:04,"41.86820931, 12.51659047",it,b'quarantena covid19 covid_19 coronavirus roma',b'40 esimo giorno di #quarantena.ok.ho ingerito gli ultimi risparmi...datemi solo qualche cane e un altro animale e (forse chi so io) e poi parto. Non sono ammesse visite... #covid19 #covid_19 #coronavirus #roma\xe2\x80\xa6 https://t.co/GXBQDF1beQ'
1253183699681710081,2020-04-23 04:47:31,"40.71472222, -73.99722222",en,b'China turtle turtlesoup stayhome quarantine quarantineandchill',"b'Man can y\xe2\x80\x99all wait till this is over?\n#China already working on Covid 19...  Y\xe2\x80\x99all Eat Everything, SMH #turtle #turtlesoup #stayhome #quarantine #quarantineandchill @ Chinatown, Manhattan https://t.co/LqNsdPc8az'"
1253183571830996992,2020-04-23 04:47:01,"-34.92288346, 138.60236855",en,b'socialdistancing covid_19 golfwankers crapadelaideweather rundlemall',b'#socialdistancing has always existed for a certain kind of high street fuckwit. We called them golf umbrellas. #covid_19 #golfwankers #crapadelaideweather #rundlemall @ Rundle Mall https://t.co/90SiQZuV4F'
1253183554567262208,2020-04-23 04:46:57,"5.44770716, 100.42956199",in,b'stayathome stayhome dudukrumah covid_19 coronavirus staystrong',"b'Geng Rider AJK Qaryah Masjid Jamek Haji Abdul Rashid Sungai Dua COD Buah Kurma kepada Anak-Anak Qaryah..\n\n#stayathome #stayhome #dudukrumah #covid_19 #coronavirus #staystrong @ Masjid Jamek Hj. Abd Rashid, Sungai\xe2\x80\xa6 https://t.co/EZYXmr01dT'"
1253180927053717505,2020-04-23 04:36:30,"53.439, -113.621",en,b'',"b'COVID-19 Pandemic Protection-doing it the Royal Way! @ Windermere, Edmonton https://t.co/boRZOODAjj'"
1253180730999549952,2020-04-23 04:35:43,"-3.28190621, -79.9452024",es,b'covid_19 HGIESSMachala leestamosganandoalvirus luchacontraelcovid19 quedateencasa yafaltapoco',"b'Paciente con #covid_19, ya con alta medica del \xc3\x81rea de Cirug\xc3\xada del #HGIESSMachala, ahora zona Covid HQ. #leestamosganandoalvirus #luchacontraelcovid19 #quedateencasa #yafaltapoco en Nuevo Hospital IESS Machala https://t.co/JmTC7VPz0d'"
1253180699575803904,2020-04-23 04:35:36,"33.7566, -84.3889",en,b'',b'My prayers are for All\xf0\x9f\x8c\x8ebut keeping it real I\xe2\x80\x99m in love with my hometown New York and no matter where I\xe2\x80\x99m residing Nyc will always be HOME \xf0\x9f\x8f\xa1 and I\xe2\x80\x99m sad feeling the impact of the many lives affected by covid-19 and\xe2\x80\xa6 https://t.co/vCkA5plyM2'
1253180563030265856,2020-04-23 04:35:03,"34.0564, -118.2445",en,b'earthday earth',"b'Happy 50th, Mother Earth and a big old duck you COVID-19 - Baby Boy Bern, coming hitting the streets of Los Angeles this Fall!  THANK YOU ALL FOR THE LOVE, PRAYERS AND WELL WISHES - LET\xe2\x80\x99S GO!! | #earthday #earth\xe2\x80\xa6 https://t.co/3SxOBE630z'"
1253180245580173313,2020-04-23 04:33:48,"-6.1855, 106.7645",in,b'Repost Homecare24',"b'#Repost @Homecare24IDN\n\xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2\nJakarta, Indonesia\n\nCARA IKUT RAPID TEST COVID-19 BERSAMA HOMECARE24\n-\nSudah ada aplikasi #Homecare24 di smartphone kamu?\nPastikan sudah menggunakan versi terbaru ya \xf0\x9f\x98\x8a\n--\nLokasi\xe2\x80\xa6 https://t.co/9DhhO0DxDL'"
1253180120124227585,2020-04-23 04:33:18,"-8.6251054, 115.2182406",in,b'',"b'Sambil Nunggu Si Covid 19 merereda, isi waktu Ala AMEL Cs. Dulu Ah...\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d @ Yayasan Sayangi Bali https://t.co/fn8d1C0Fpm'"
1253180041745203201,2020-04-23 04:32:59,"44.15253213, -72.5981195",en,b'aldimybaby quarantine lockdown pandemic',"b'COVID, COVID, GO AWAY\n\nLittle Aldi wants to play.\n\n#aldimybaby\n#quarantine\n#lockdown\n#pandemic @ Quarantine https://t.co/AgmWvpbFVO'"
1253179948497604608,2020-04-23 04:32:37,"-6.1803, 106.8233",in,b'Repost covid19 Homecare24',"b'#Repost @Homecare24IDN\n\xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2\nJakarta, Indonesia\n\nGRATIS! 100.000 Rapid Test #covid19 Persembahan #Homecare24 untuk Indonesia, cegah perluasan penularan COVID-19 di masyarakat.\n--\nCATAT\xe2\x9d\x97\nRapid Test COVID-19\xe2\x80\xa6 https://t.co/ChymUbmKWV'"
1253179008054951937,2020-04-23 04:28:53,"38.020126, -121.301111",en,b'',b'serveDAY - COVID-19 Food Distribution  https://t.co/4IMdn2zjvE ServeDayCovid-19'
1253178422345502722,2020-04-23 04:26:33,"37.5689, 126.977",en,b'',"b'I miss traveling. South Korea was my last travel prior Covid-19. I wonder when this will end so that we can go back to our normal lives again. \xf0\x9f\x98\x94 @ Seoul, South Korea https://t.co/0SatC2QNz3'"
1253177555160465408,2020-04-23 04:23:06,"18.4596876, -69.9485084",es,b'',"b'Se\xc3\xb1or Presidente, ponga el control de COVID-19 en manos de mujeres https://t.co/9cYdYSUtR2'"
1253213630230921217,2020-04-23 06:46:27,"-6.90750558, 107.58757184",in,b'',b'Giat Gugus Tugas Penanganan Covid-19 Kecamatan Cicendo bersama Gugus Tugas Covid-19 Kelurahan Husein Sastranegara melaksanakan Apel Persiapan Penyemprotan Disinfectants di wilayah RW. 10 Kelurahan Husein\xe2\x80\xa6 https://t.co/YsIqiWMKZP'
1253213478313242624,2020-04-23 06:45:51,"-7.3653, 109.9012",in,b'DPRRIApresiasiPolri',"b'DPR RI mengapresiasi kinerja kepolisian terlebih pengamanan yang dilakukan saat pandemi Covid-19, DPR pun berharapkan situasi Kamtibmas tetap kondusif\n\n#DPRRIApresiasiPolri @ Wonosobo, Jawa Tengah, Indonesia https://t.co/869Zomx8Uo'"
1253211836889079808,2020-04-23 06:39:20,"34.07517256, -118.35229982",en,b'socialdistancing',b'Another #socialdistancing  video.   Thought for the day.   Have to say it\xe2\x80\x99s so much easier not looking in the mirror.   \xf0\x9f\x98\x8a\xe2\x9d\xa4\xef\xb8\x8f\nsome more thoughts...\n\xe2\x80\xa2\n\xe2\x80\xa2devastated to hear friends have lost loved ones to Covid and\xe2\x80\xa6 https://t.co/feYuo9FEiS'
1253211705435398146,2020-04-23 06:38:48,"51.45, -2.58333",en,b'illustration art artist inkdrawing cough covid isolationmotivation bodybuilding',"b'Isolation motivation... Part three......\xe2\x80\x99It will be worth the weight\xe2\x80\x99 .... ~\n~\n~\n~ \n#illustration #art #artist #inkdrawing #cough #covid  #isolationmotivation lucasantics #bodybuilding @ Bristol, United Kingdom https://t.co/obiZPmG2Bj'"
1253211509368520705,2020-04-23 06:38:02,"32.65192, -96.550033",en,b'',b'51 confirmed cases of COVID-19 in Kaufman County https://t.co/K7WKMsadyn'
1253211380087320576,2020-04-23 06:37:31,"6.46113965, 2.96627424",pl,b'divineguidance covid_19',b'#divineguidance against this #covid_19\nBaba gbo gbo adura MI @ Mowo Badagry https://t.co/FLGpNxrqQu'
1253211378208387073,2020-04-23 06:37:30,"50.8667, 2.98333",en,b'aerialphotography fujifilmaerial fujifilmme xt2',"b'WORK ON HOLD - FOCUS ON THE WORLD BELOW.\n.\n.\nDuring the present COVID-19 lockdown, I\xe2\x80\x99ve been revisiting some older images which had not been edited before.\n\xf0\x9f\x93\xb7\n#aerialphotography #fujifilmaerial #fujifilmme #xt2\xe2\x80\xa6 https://t.co/NxcSvFIDFo'"
1253211329575280640,2020-04-23 06:37:19,"52.11376871, 4.28085534",en,b'',"b'LET ME TAKE YOU UNDER MY WINGS - SCHEVENINGEN, NETHERLANDS. Personal project where I  fly my 1954 vintage Piper Cub, for aerial photography.\n.\n.\nDuring the present COVID-19 lockdown, I\xe2\x80\x99ve been revisiting some older\xe2\x80\xa6 https://t.co/S3kZyji6dm'"
1253211182393184257,2020-04-23 06:36:44,"52.99216319, 4.91733934",en,b'',"b'FOCUS ON THE WORLD BELOW..\n.\n.\nDuring the present COVID-19 lockdown, I\xe2\x80\x99ve been revisiting some older images which had never been edited before. This is one of them from an aerial photo trip to the Wadden island group\xe2\x80\xa6 https://t.co/8kRmCZ6Rfl'"
1253211179855630338,2020-04-23 06:36:43,"-7.7629593, 110.3744162",in,b'ramadan2020 ramadhantiba ramadhan ramadhan2020 apd apdfaceshield covidindonesia covid_19 covi\xcc\x87d19 coronavirus corona faceshieldapd faceshield',b'... Marhaban Ya Ramadhan... \n mohon maaf lahir dan batin\n#ramadan2020 #ramadhantiba #ramadhan #ramadhan2020 #apd #apdfaceshield #covidindonesia #covid_19 #covi\xcc\x87d19 #coronavirus #corona #faceshieldapd #faceshield\xe2\x80\xa6 https://t.co/LsjQqHCbzL'
1253210629005086720,2020-04-23 06:34:32,"57.7065735, 11.9692233",sv,b'thursdaysinblack',"b'\xc3\x84nnu en torsdag i svart. Det \xc3\xa4r viktigt nu n\xc3\xa4r covid-19 kan hindra kvinnor, barn och m\xc3\xa4n som uts\xc3\xa4tts f\xc3\xb6r \xc3\xb6vergrepp att s\xc3\xb6ka hj\xc3\xa4lp att du som medm\xc3\xa4nniska \xc3\xa4r uppm\xc3\xa4rksam. Hj\xc3\xa4lp varandra.  #thursdaysinblack ( bild p\xc3\xa5 mig\xe2\x80\xa6 https://t.co/a2ctgj26x6'"
1253209653791555584,2020-04-23 06:30:39,"34.68299037, 135.50628304",ja,b'\xe5\x88\x9dTikTok sound on \xe3\x82\xb5\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xaa\xe3\x83\xb3\xe3\x81\xa7 3D\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xbf\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x82\xe3\x82\x8b\xe8\xa8\x80\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x84 3Dprinter mask diy makeithappen \xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a \xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x81\xab\xe8\xb2\xa0\xe3\x81\x91\xe3\x82\x8b\xe3\x81\xaa 3D\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xbf',"b""#\xe5\x88\x9dTikTok\n#sound #on #\xe3\x82\xb5\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xaa\xe3\x83\xb3\xe3\x81\xa7\n#3D\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xbf\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x82\xe3\x82\x8b\xe8\xa8\x80\xe3\x81\x84\xe3\x81\x9f\xe3\x81\x84\n\nWhen you expect to get an 8-hour long 3D printing mask and found it's failed. \n\n#3Dprinter #mask #diy #makeithappen #\xe3\x82\x82\xe3\x81\xae\xe3\x81\xa5\xe3\x81\x8f\xe3\x82\x8a#covid #\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a #\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x81\xab\xe8\xb2\xa0\xe3\x81\x91\xe3\x82\x8b\xe3\x81\xaa #3D\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xbf #\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf#\xe3\x81\x82\xe3\x82\x8b\xe3\x81\x82\xe3\x82\x8b\xe2\x80\xa6 https://t.co/01CEbCTIFJ"""
1253209588838645762,2020-04-23 06:30:24,"18.998775, 72.8160861",en,b'indiawantscircular circulareconomy',b'Day 114 of #indiawantscircular #circulareconomy Think different ! https://t.co/saMTgAIrUF'
1253208860661370885,2020-04-23 06:27:30,"-6.90750558, 107.58757184",in,b'',"b'Kegiatan Bapak Camat Cicendo selaku Ketua Gugus Tugas Penanganan Covid-19 Kecamatan Cicendo berkoordinasi bersama Kasi Ekbang Kecamatan Cicendo, Lurah Husein Sastranegara dan Perwakilan Relawan Posgab Jawa Barat\xe2\x80\xa6 https://t.co/H0e9JIYZat'"
1253208378349846528,2020-04-23 06:25:35,"-6.9664083, 111.4148054",in,b'lombafotoberkebayabermasker kartinibloradirumahsaja',"b'Sebelum WFH (work from home), sempatkan diri untuk berjemur selama 15 menit saat masa pandemi covid-19 ini \xf0\x9f\x8c\xa4 #lombafotoberkebayabermasker #kartinibloradirumahsaja @ Perumda, Blora https://t.co/DdjlPATOxl'"
1253207998610247680,2020-04-23 06:24:05,"-25.750047, 28.218053",en,b'',b'Upsurge in Africa\xe2\x80\x99s Covid-19 Cases .. https://t.co/zMTisGeE48 https://t.co/96XlKM7DXN'
1253207948295385088,2020-04-23 06:23:53,"13.7651776, 100.59821041",en,b'cafebkk coffee thailand bangkok cafehoppingbkk cafe journey life lifestyle bangkokcafe cafebangkok bkkcafe tea sangria hibicus coldbrew starbucks',b'Fight COVID-19 with Sangria Hibiscus Cold brew #cafebkk #coffee #thailand #bangkok #cafehoppingbkk #cafe #journey #life #lifestyle #bangkokcafe #cafebangkok #bkkcafe #tea #sangria #hibicus #coldbrew #starbucks @\xe2\x80\xa6 https://t.co/d0osZnNBcv'
1253207850542915584,2020-04-23 06:23:29,"39.1068, -94.6765",en,b'',b'I\xe2\x80\x99ve only been truly surprised once in my life.\nIt happened again in Kansas. Before COVID. I can finally share it!\nSwept me off my feet.\nMy daughter invited me to my son-in-law\xe2\x80\x99s\nsurprise big year birthday party 747\xe2\x80\xa6 https://t.co/aL761djVu2'
1253207808075419649,2020-04-23 06:23:19,"41.33596, 2.12297",ca,b'covid_19 virus pand\xc3\xa8mia barcelona workingtime bus parada busstop all\xc3\xa0fora',b'Esperant el bus en temps de pand\xc3\xa8mia #covid_19 #virus #pand\xc3\xa8mia #barcelona #workingtime #bus #parada #busstop #all\xc3\xa0fora @ La Zona Franca https://t.co/zlM1Kb1qYQ'
1253207796440539136,2020-04-23 06:23:16,"59.34792009, 18.04622948",sv,b'coronasverige covid',b'#coronasverige #covid-19 (at @AustinFoodWorks in Stockholm) https://t.co/ob6rHEocGe https://t.co/BlaJHoc9CF'
1253207208675999751,2020-04-23 06:20:56,"9.0667, 7.4833",en,b'Capital__Cars covid_19 stayhome staysafe',"b'Super clean MERCEDES BENZ GLK 2014 available for sale for just 5.3m\nCondition: Nigerian Used \n\xf0\x9f\x93\x9e08034534834 \n#Capital__Cars \n.\n.\n.\n#covid_19 \n#stayhome \n#staysafe @ Abuja, Nigeria https://t.co/zMR1XnIQ8L'"
